time_utc,45.7000_-120.7000_wind_cf,45.7000_-120.7000_solar_cf,33.9000_-116.8000_wind_cf,33.9000_-116.8000_solar_cf,39.5000_-104.5000_wind_cf,39.5000_-104.5000_solar_cf
2023-02-22 08:00:00+00:00,0.104,0.0,0.928,0.0,0.289,0.0
2023-02-22 09:00:00+00:00,0.142,0.0,0.905,0.0,0.439,0.0
2023-02-22 10:00:00+00:00,0.168,0.0,0.889,0.0,0.464,0.0
2023-02-22 11:00:00+00:00,0.225,0.0,0.872,0.0,0.43,0.0
2023-02-22 12:00:00+00:00,0.376,0.0,0.847,0.0,0.356,0.0
2023-02-22 13:00:00+00:00,0.508,0.0,0.817,0.0,0.251,0.0
2023-02-22 14:00:00+00:00,0.561,0.0,0.762,0.031,0.138,0.041
2023-02-22 15:00:00+00:00,0.601,0.048,0.739,0.28,0.026,0.245
2023-02-22 16:00:00+00:00,0.612,0.198,0.799,0.526,0.0,0.409
2023-02-22 17:00:00+00:00,0.541,0.358,0.821,0.647,0.0,0.506
2023-02-22 18:00:00+00:00,0.476,0.472,0.845,0.701,0.038,0.565
2023-02-22 19:00:00+00:00,0.41,0.482,0.865,0.648,0.204,0.573
2023-02-22 20:00:00+00:00,0.341,0.421,0.875,0.545,0.367,0.499
2023-02-22 21:00:00+00:00,0.366,0.311,0.874,0.418,0.507,0.21
2023-02-22 22:00:00+00:00,0.463,0.212,0.86,0.296,0.459,0.256
2023-02-22 23:00:00+00:00,0.54,0.11,0.829,0.215,0.293,0.126
2023-02-23 00:00:00+00:00,0.583,0.032,0.749,0.075,0.103,0.0
2023-02-23 01:00:00+00:00,0.571,0.0,0.591,0.0,0.002,0.0
2023-02-23 02:00:00+00:00,0.554,0.0,0.701,0.0,0.002,0.0
2023-02-23 03:00:00+00:00,0.59,0.0,0.707,0.0,0.049,0.0
2023-02-23 04:00:00+00:00,0.578,0.0,0.656,0.0,0.068,0.0
2023-02-23 05:00:00+00:00,0.586,0.0,0.621,0.0,0.065,0.0
2023-02-23 06:00:00+00:00,0.604,0.0,0.571,0.0,0.078,0.0
2023-02-23 07:00:00+00:00,0.653,0.0,0.479,0.0,0.103,0.0
2023-02-23 08:00:00+00:00,0.737,0.0,0.456,0.0,0.126,0.0
2023-02-23 09:00:00+00:00,0.805,0.0,0.412,0.0,0.114,0.0
2023-02-23 10:00:00+00:00,0.85,0.0,0.38,0.0,0.059,0.0
2023-02-23 11:00:00+00:00,0.88,0.0,0.371,0.0,0.019,0.0
2023-02-23 12:00:00+00:00,0.898,0.0,0.319,0.0,0.003,0.0
2023-02-23 13:00:00+00:00,0.905,0.0,0.237,0.0,0.001,0.004
2023-02-23 14:00:00+00:00,0.909,0.0,0.212,0.0,0.006,0.257
2023-02-23 15:00:00+00:00,0.918,0.036,0.227,0.042,0.033,0.558
2023-02-23 16:00:00+00:00,0.926,0.163,0.354,0.13,0.167,0.736
2023-02-23 17:00:00+00:00,0.925,0.296,0.51,0.202,0.297,0.833
2023-02-23 18:00:00+00:00,0.899,0.377,0.655,0.263,0.386,0.871
2023-02-23 19:00:00+00:00,0.852,0.402,0.74,0.31,0.431,0.806
2023-02-23 20:00:00+00:00,0.812,0.367,0.781,0.333,0.446,0.562
2023-02-23 21:00:00+00:00,0.784,0.34,0.816,0.344,0.481,0.345
2023-02-23 22:00:00+00:00,0.77,0.293,0.802,0.298,0.476,0.183
2023-02-23 23:00:00+00:00,0.762,0.187,0.735,0.189,0.407,0.088
2023-02-24 00:00:00+00:00,0.762,0.069,0.526,0.061,0.328,0.0
2023-02-24 01:00:00+00:00,0.762,0.0,0.278,0.0,0.186,0.0
2023-02-24 02:00:00+00:00,0.782,0.0,0.246,0.0,0.085,0.0
2023-02-24 03:00:00+00:00,0.83,0.0,0.24,0.0,0.058,0.0
2023-02-24 04:00:00+00:00,0.852,0.0,0.211,0.0,0.067,0.0
2023-02-24 05:00:00+00:00,0.846,0.0,0.183,0.0,0.106,0.0
2023-02-24 06:00:00+00:00,0.823,0.0,0.177,0.0,0.188,0.0
2023-02-24 07:00:00+00:00,0.794,0.0,0.172,0.0,0.264,0.0
2023-02-24 08:00:00+00:00,0.782,0.0,0.169,0.0,0.313,0.0
2023-02-24 09:00:00+00:00,0.781,0.0,0.182,0.0,0.363,0.0
2023-02-24 10:00:00+00:00,0.773,0.0,0.164,0.0,0.413,0.0
2023-02-24 11:00:00+00:00,0.772,0.0,0.131,0.0,0.49,0.0
2023-02-24 12:00:00+00:00,0.766,0.0,0.13,0.0,0.623,0.0
2023-02-24 13:00:00+00:00,0.729,0.0,0.151,0.0,0.742,0.006
2023-02-24 14:00:00+00:00,0.692,0.0,0.214,0.001,0.799,0.269
2023-02-24 15:00:00+00:00,0.668,0.194,0.264,0.072,0.831,0.534
2023-02-24 16:00:00+00:00,0.601,0.466,0.438,0.19,0.893,0.683
2023-02-24 17:00:00+00:00,0.501,0.671,0.562,0.385,0.93,0.76
2023-02-24 18:00:00+00:00,0.416,0.8,0.63,0.504,0.919,0.832
2023-02-24 19:00:00+00:00,0.353,0.859,0.689,0.523,0.885,0.845
2023-02-24 20:00:00+00:00,0.301,0.854,0.739,0.427,0.815,0.796
2023-02-24 21:00:00+00:00,0.225,0.785,0.763,0.305,0.678,0.68
2023-02-24 22:00:00+00:00,0.149,0.656,0.737,0.196,0.396,0.488
2023-02-24 23:00:00+00:00,0.113,0.456,0.623,0.095,0.119,0.229
2023-02-25 00:00:00+00:00,0.139,0.195,0.445,0.019,0.014,0.002
2023-02-25 01:00:00+00:00,0.171,0.0,0.399,0.0,0.002,0.0
2023-02-25 02:00:00+00:00,0.087,0.0,0.476,0.0,0.07,0.0
2023-02-25 03:00:00+00:00,0.025,0.0,0.58,0.0,0.211,0.0
2023-02-25 04:00:00+00:00,0.016,0.0,0.616,0.0,0.386,0.0
2023-02-25 05:00:00+00:00,0.017,0.0,0.59,0.0,0.58,0.0
2023-02-25 06:00:00+00:00,0.01,0.0,0.609,0.0,0.685,0.0
2023-02-25 07:00:00+00:00,0.006,0.0,0.655,0.0,0.704,0.0
2023-02-25 08:00:00+00:00,0.009,0.0,0.672,0.0,0.698,0.0
2023-02-25 09:00:00+00:00,0.008,0.0,0.654,0.0,0.635,0.0
2023-02-25 10:00:00+00:00,0.003,0.0,0.663,0.0,0.538,0.0
2023-02-25 11:00:00+00:00,0.001,0.0,0.672,0.0,0.432,0.0
2023-02-25 12:00:00+00:00,0.001,0.0,0.655,0.0,0.302,0.0
2023-02-25 13:00:00+00:00,0.002,0.0,0.565,0.0,0.222,0.0
2023-02-25 14:00:00+00:00,0.004,0.0,0.379,0.0,0.166,0.119
2023-02-25 15:00:00+00:00,0.003,0.205,0.168,0.032,0.067,0.289
2023-02-25 16:00:00+00:00,0.001,0.461,0.148,0.093,0.03,0.516
2023-02-25 17:00:00+00:00,0.0,0.653,0.222,0.194,0.057,0.649
2023-02-25 18:00:00+00:00,0.0,0.773,0.316,0.34,0.1,0.712
2023-02-25 19:00:00+00:00,0.0,0.828,0.355,0.435,0.112,0.735
2023-02-25 20:00:00+00:00,0.0,0.822,0.369,0.396,0.08,0.646
2023-02-25 21:00:00+00:00,0.0,0.757,0.411,0.349,0.009,0.516
2023-02-25 22:00:00+00:00,0.0,0.629,0.453,0.364,0.008,0.383
2023-02-25 23:00:00+00:00,0.0,0.437,0.45,0.282,0.082,0.153
2023-02-26 00:00:00+00:00,0.013,0.167,0.345,0.122,0.201,0.0
2023-02-26 01:00:00+00:00,0.017,0.0,0.149,0.0,0.379,0.0
2023-02-26 02:00:00+00:00,0.001,0.0,0.093,0.0,0.476,0.0
2023-02-26 03:00:00+00:00,0.0,0.0,0.097,0.0,0.535,0.0
2023-02-26 04:00:00+00:00,0.0,0.0,0.12,0.0,0.626,0.0
2023-02-26 05:00:00+00:00,0.004,0.0,0.167,0.0,0.697,0.0
2023-02-26 06:00:00+00:00,0.041,0.0,0.207,0.0,0.712,0.0
2023-02-26 07:00:00+00:00,0.13,0.0,0.215,0.0,0.749,0.0
2023-02-26 08:00:00+00:00,0.198,0.0,0.206,0.0,0.762,0.0
2023-02-26 09:00:00+00:00,0.274,0.0,0.217,0.0,0.772,0.0
2023-02-26 10:00:00+00:00,0.336,0.0,0.216,0.0,0.743,0.0
2023-02-26 11:00:00+00:00,0.395,0.0,0.22,0.0,0.696,0.0
2023-02-26 12:00:00+00:00,0.481,0.0,0.175,0.0,0.673,0.0
2023-02-26 13:00:00+00:00,0.583,0.0,0.168,0.0,0.704,0.003
2023-02-26 14:00:00+00:00,0.686,0.0,0.177,0.01,0.723,0.227
2023-02-26 15:00:00+00:00,0.694,0.008,0.208,0.209,0.53,0.435
2023-02-26 16:00:00+00:00,0.669,0.079,0.278,0.512,0.776,0.629
2023-02-26 17:00:00+00:00,0.842,0.258,0.343,0.738,0.953,0.765
2023-02-26 18:00:00+00:00,0.884,0.429,0.352,0.838,0.96,0.81
2023-02-26 19:00:00+00:00,0.884,0.38,0.334,0.875,0.934,0.732
2023-02-26 20:00:00+00:00,0.858,0.316,0.345,0.857,0.866,0.438
2023-02-26 21:00:00+00:00,0.801,0.328,0.42,0.783,0.75,0.221
2023-02-26 22:00:00+00:00,0.71,0.339,0.48,0.6,0.459,0.141
2023-02-26 23:00:00+00:00,0.595,0.247,0.476,0.343,0.291,0.071
2023-02-27 00:00:00+00:00,0.398,0.08,0.382,0.122,0.718,0.0
2023-02-27 01:00:00+00:00,0.337,0.0,0.219,0.0,0.969,0.0
2023-02-27 02:00:00+00:00,0.311,0.0,0.155,0.0,0.976,0.0
2023-02-27 03:00:00+00:00,0.312,0.0,0.153,0.0,0.935,0.0
2023-02-27 04:00:00+00:00,0.324,0.0,0.158,0.0,0.888,0.0
2023-02-27 05:00:00+00:00,0.337,0.0,0.136,0.0,0.873,0.0
2023-02-27 06:00:00+00:00,0.355,0.0,0.098,0.0,0.879,0.0
2023-02-27 07:00:00+00:00,0.401,0.0,0.095,0.0,0.886,0.0
2023-02-27 08:00:00+00:00,0.364,0.0,0.102,0.0,0.856,0.0
2023-02-27 09:00:00+00:00,0.264,0.0,0.107,0.0,0.811,0.0
2023-02-27 10:00:00+00:00,0.178,0.0,0.096,0.0,0.791,0.0
2023-02-27 11:00:00+00:00,0.135,0.0,0.062,0.0,0.746,0.0
2023-02-27 12:00:00+00:00,0.136,0.0,0.034,0.0,0.718,0.0
2023-02-27 13:00:00+00:00,0.22,0.0,0.021,0.0,0.68,0.017
2023-02-27 14:00:00+00:00,0.306,0.0,0.015,0.012,0.468,0.305
2023-02-27 15:00:00+00:00,0.233,0.064,0.025,0.128,0.592,0.543
2023-02-27 16:00:00+00:00,0.122,0.104,0.034,0.353,0.627,0.713
2023-02-27 17:00:00+00:00,0.117,0.145,0.054,0.525,0.447,0.818
2023-02-27 18:00:00+00:00,0.186,0.188,0.12,0.74,0.251,0.864
2023-02-27 19:00:00+00:00,0.183,0.217,0.223,0.793,0.16,0.855
2023-02-27 20:00:00+00:00,0.107,0.234,0.367,0.787,0.145,0.794
2023-02-27 21:00:00+00:00,0.026,0.203,0.516,0.72,0.153,0.676
2023-02-27 22:00:00+00:00,0.0,0.133,0.623,0.589,0.159,0.49
2023-02-27 23:00:00+00:00,0.001,0.063,0.656,0.403,0.187,0.242
2023-02-28 00:00:00+00:00,0.017,0.02,0.596,0.148,0.272,0.009
2023-02-28 01:00:00+00:00,0.034,0.0,0.344,0.0,0.255,0.0
2023-02-28 02:00:00+00:00,0.048,0.0,0.341,0.0,0.169,0.0
2023-02-28 03:00:00+00:00,0.035,0.0,0.476,0.0,0.054,0.0
2023-02-28 04:00:00+00:00,0.016,0.0,0.527,0.0,0.002,0.0
2023-02-28 05:00:00+00:00,0.021,0.0,0.514,0.0,0.003,0.0
2023-02-28 06:00:00+00:00,0.064,0.0,0.447,0.0,0.088,0.0
2023-02-28 07:00:00+00:00,0.175,0.0,0.427,0.0,0.358,0.0
2023-02-28 08:00:00+00:00,0.323,0.0,0.386,0.0,0.691,0.0
2023-02-28 09:00:00+00:00,0.55,0.0,0.296,0.0,0.839,0.0
2023-02-28 10:00:00+00:00,0.812,0.0,0.243,0.0,0.873,0.0
2023-02-28 11:00:00+00:00,0.857,0.0,0.231,0.0,0.881,0.0
2023-02-28 12:00:00+00:00,0.861,0.0,0.219,0.0,0.884,0.0
2023-02-28 13:00:00+00:00,0.824,0.0,0.201,0.0,0.889,0.011
2023-02-28 14:00:00+00:00,0.72,0.0,0.195,0.0,0.84,0.225
2023-02-28 15:00:00+00:00,0.436,0.075,0.202,0.029,0.917,0.43
2023-02-28 16:00:00+00:00,0.284,0.196,0.281,0.111,0.954,0.611
2023-02-28 17:00:00+00:00,0.23,0.292,0.272,0.489,0.948,0.764
2023-02-28 18:00:00+00:00,0.106,0.354,0.289,0.701,0.941,0.813
2023-02-28 19:00:00+00:00,0.03,0.29,0.358,0.74,0.941,0.772
2023-02-28 20:00:00+00:00,0.017,0.251,0.447,0.74,0.924,0.732
2023-02-28 21:00:00+00:00,0.035,0.21,0.513,0.709,0.89,0.618
2023-02-28 22:00:00+00:00,0.057,0.148,0.538,0.577,0.845,0.471
2023-02-28 23:00:00+00:00,0.039,0.094,0.519,0.392,0.783,0.225
2023-03-01 00:00:00+00:00,0.016,0.037,0.474,0.152,0.788,0.005
2023-03-01 01:00:00+00:00,0.013,0.0,0.32,0.0,0.806,0.0
2023-03-01 02:00:00+00:00,0.022,0.0,0.303,0.0,0.791,0.0
2023-03-01 03:00:00+00:00,0.043,0.0,0.296,0.0,0.7,0.0
2023-03-01 04:00:00+00:00,0.088,0.0,0.294,0.0,0.593,0.0
2023-03-01 05:00:00+00:00,0.13,0.0,0.294,0.0,0.496,0.0
2023-03-01 06:00:00+00:00,0.153,0.0,0.314,0.0,0.412,0.0
2023-03-01 07:00:00+00:00,0.178,0.0,0.466,0.0,0.328,0.0
2023-03-01 08:00:00+00:00,0.196,0.0,0.658,0.0,0.253,0.0
2023-03-01 09:00:00+00:00,0.178,0.0,0.744,0.0,0.172,0.0
2023-03-01 10:00:00+00:00,0.167,0.0,0.809,0.0,0.133,0.0
2023-03-01 11:00:00+00:00,0.192,0.0,0.817,0.0,0.162,0.0
2023-03-01 12:00:00+00:00,0.22,0.0,0.812,0.0,0.212,0.0
2023-03-01 13:00:00+00:00,0.235,0.0,0.843,0.0,0.303,0.001
2023-03-01 14:00:00+00:00,0.201,0.0,0.888,0.0,0.414,0.06
2023-03-01 15:00:00+00:00,0.149,0.208,0.894,0.028,0.744,0.1
2023-03-01 16:00:00+00:00,0.079,0.455,0.873,0.092,0.873,0.134
2023-03-01 17:00:00+00:00,0.083,0.645,0.884,0.219,0.903,0.178
2023-03-01 18:00:00+00:00,0.104,0.742,0.897,0.304,0.927,0.23
2023-03-01 19:00:00+00:00,0.159,0.797,0.907,0.36,0.939,0.283
2023-03-01 20:00:00+00:00,0.267,0.766,0.893,0.36,0.923,0.3
2023-03-01 21:00:00+00:00,0.346,0.651,0.854,0.339,0.876,0.256
2023-03-01 22:00:00+00:00,0.42,0.555,0.792,0.285,0.799,0.172
2023-03-01 23:00:00+00:00,0.473,0.403,0.744,0.186,0.629,0.091
2023-03-02 00:00:00+00:00,0.433,0.145,0.662,0.088,0.529,0.004
2023-03-02 01:00:00+00:00,0.348,0.0,0.614,0.0,0.488,0.0
2023-03-02 02:00:00+00:00,0.322,0.0,0.59,0.0,0.43,0.0
2023-03-02 03:00:00+00:00,0.359,0.0,0.618,0.0,0.316,0.0
2023-03-02 04:00:00+00:00,0.406,0.0,0.682,0.0,0.205,0.0
2023-03-02 05:00:00+00:00,0.413,0.0,0.682,0.0,0.137,0.0
2023-03-02 06:00:00+00:00,0.422,0.0,0.652,0.0,0.111,0.0
2023-03-02 07:00:00+00:00,0.434,0.0,0.661,0.0,0.068,0.0
2023-03-02 08:00:00+00:00,0.459,0.0,0.633,0.0,0.031,0.0
2023-03-02 09:00:00+00:00,0.432,0.0,0.59,0.0,0.012,0.0
2023-03-02 10:00:00+00:00,0.497,0.0,0.538,0.0,0.041,0.0
2023-03-02 11:00:00+00:00,0.524,0.0,0.466,0.0,0.11,0.0
2023-03-02 12:00:00+00:00,0.58,0.0,0.323,0.0,0.145,0.0
2023-03-02 13:00:00+00:00,0.611,0.0,0.2,0.0,0.174,0.022
2023-03-02 14:00:00+00:00,0.679,0.0,0.111,0.088,0.178,0.307
2023-03-02 15:00:00+00:00,0.739,0.039,0.086,0.375,0.216,0.553
2023-03-02 16:00:00+00:00,0.826,0.227,0.191,0.599,0.241,0.73
2023-03-02 17:00:00+00:00,0.906,0.354,0.2,0.755,0.167,0.84
2023-03-02 18:00:00+00:00,0.934,0.399,0.131,0.845,0.067,0.888
2023-03-02 19:00:00+00:00,0.953,0.445,0.071,0.878,0.011,0.878
2023-03-02 20:00:00+00:00,0.96,0.431,0.041,0.858,0.005,0.809
2023-03-02 21:00:00+00:00,0.941,0.474,0.024,0.783,0.011,0.682
2023-03-02 22:00:00+00:00,0.897,0.427,0.016,0.655,0.007,0.503
2023-03-02 23:00:00+00:00,0.811,0.288,0.023,0.463,0.007,0.258
2023-03-03 00:00:00+00:00,0.613,0.119,0.029,0.211,0.028,0.013
2023-03-03 01:00:00+00:00,0.542,0.0,0.03,0.002,0.012,0.0
2023-03-03 02:00:00+00:00,0.533,0.0,0.015,0.0,0.002,0.0
2023-03-03 03:00:00+00:00,0.523,0.0,0.006,0.0,0.068,0.0
2023-03-03 04:00:00+00:00,0.499,0.0,0.004,0.0,0.251,0.0
2023-03-03 05:00:00+00:00,0.493,0.0,0.002,0.0,0.369,0.0
2023-03-03 06:00:00+00:00,0.488,0.0,0.002,0.0,0.372,0.0
2023-03-03 07:00:00+00:00,0.453,0.0,0.001,0.0,0.403,0.0
2023-03-03 08:00:00+00:00,0.447,0.0,0.0,0.0,0.43,0.0
2023-03-03 09:00:00+00:00,0.532,0.0,0.0,0.0,0.498,0.0
2023-03-03 10:00:00+00:00,0.61,0.0,0.0,0.0,0.516,0.0
2023-03-03 11:00:00+00:00,0.59,0.0,0.0,0.0,0.479,0.0
2023-03-03 12:00:00+00:00,0.532,0.0,0.0,0.0,0.407,0.0
2023-03-03 13:00:00+00:00,0.516,0.0,0.0,0.0,0.311,0.017
2023-03-03 14:00:00+00:00,0.552,0.0,0.0,0.072,0.14,0.218
2023-03-03 15:00:00+00:00,0.523,0.071,0.0,0.333,0.108,0.394
2023-03-03 16:00:00+00:00,0.635,0.2,0.0,0.565,0.069,0.528
2023-03-03 17:00:00+00:00,0.72,0.383,0.0,0.725,0.028,0.555
2023-03-03 18:00:00+00:00,0.683,0.413,0.002,0.821,0.004,0.546
2023-03-03 19:00:00+00:00,0.633,0.386,0.008,0.858,0.0,0.531
2023-03-03 20:00:00+00:00,0.595,0.385,0.011,0.841,0.0,0.385
2023-03-03 21:00:00+00:00,0.533,0.361,0.002,0.769,0.0,0.221
2023-03-03 22:00:00+00:00,0.434,0.287,0.0,0.642,0.003,0.114
2023-03-03 23:00:00+00:00,0.275,0.16,0.0,0.453,0.048,0.059
2023-03-04 00:00:00+00:00,0.124,0.06,0.004,0.204,0.11,0.0
2023-03-04 01:00:00+00:00,0.09,0.0,0.016,0.003,0.093,0.0
2023-03-04 02:00:00+00:00,0.09,0.0,0.009,0.0,0.044,0.0
2023-03-04 03:00:00+00:00,0.133,0.0,0.001,0.0,0.007,0.0
2023-03-04 04:00:00+00:00,0.175,0.0,0.0,0.0,0.0,0.0
2023-03-04 05:00:00+00:00,0.192,0.0,0.0,0.0,0.0,0.0
2023-03-04 06:00:00+00:00,0.227,0.0,0.002,0.0,0.006,0.0
2023-03-04 07:00:00+00:00,0.231,0.0,0.006,0.0,0.021,0.0
2023-03-04 08:00:00+00:00,0.258,0.0,0.009,0.0,0.015,0.0
2023-03-04 09:00:00+00:00,0.223,0.0,0.005,0.0,0.002,0.0
2023-03-04 10:00:00+00:00,0.164,0.0,0.003,0.0,0.0,0.0
2023-03-04 11:00:00+00:00,0.118,0.0,0.005,0.0,0.0,0.0
2023-03-04 12:00:00+00:00,0.086,0.0,0.013,0.0,0.01,0.0
2023-03-04 13:00:00+00:00,0.117,0.0,0.024,0.0,0.041,0.02
2023-03-04 14:00:00+00:00,0.22,0.0,0.038,0.068,0.055,0.285
2023-03-04 15:00:00+00:00,0.22,0.06,0.061,0.34,0.137,0.532
2023-03-04 16:00:00+00:00,0.158,0.065,0.163,0.572,0.241,0.692
2023-03-04 17:00:00+00:00,0.144,0.109,0.271,0.731,0.325,0.718
2023-03-04 18:00:00+00:00,0.161,0.174,0.367,0.825,0.404,0.625
2023-03-04 19:00:00+00:00,0.18,0.148,0.453,0.861,0.521,0.511
2023-03-04 20:00:00+00:00,0.186,0.194,0.509,0.842,0.688,0.437
2023-03-04 21:00:00+00:00,0.118,0.193,0.525,0.764,0.841,0.381
2023-03-04 22:00:00+00:00,0.103,0.122,0.481,0.647,0.93,0.255
2023-03-04 23:00:00+00:00,0.136,0.052,0.467,0.462,0.962,0.081
2023-03-05 00:00:00+00:00,0.103,0.013,0.46,0.198,0.965,0.0
2023-03-05 01:00:00+00:00,0.089,0.0,0.376,0.001,0.917,0.0
2023-03-05 02:00:00+00:00,0.096,0.0,0.413,0.0,0.816,0.0
2023-03-05 03:00:00+00:00,0.112,0.0,0.384,0.0,0.813,0.0
2023-03-05 04:00:00+00:00,0.136,0.0,0.397,0.0,0.844,0.0
2023-03-05 05:00:00+00:00,0.158,0.0,0.392,0.0,0.828,0.0
2023-03-05 06:00:00+00:00,0.163,0.0,0.35,0.0,0.792,0.0
2023-03-05 07:00:00+00:00,0.142,0.0,0.311,0.0,0.733,0.0
2023-03-05 08:00:00+00:00,0.096,0.0,0.305,0.0,0.678,0.0
2023-03-05 09:00:00+00:00,0.041,0.0,0.308,0.0,0.626,0.0
2023-03-05 10:00:00+00:00,0.006,0.0,0.3,0.0,0.574,0.0
2023-03-05 11:00:00+00:00,0.002,0.0,0.259,0.0,0.587,0.0
2023-03-05 12:00:00+00:00,0.011,0.0,0.238,0.0,0.658,0.0
2023-03-05 13:00:00+00:00,0.042,0.0,0.207,0.0,0.707,0.028
2023-03-05 14:00:00+00:00,0.073,0.002,0.192,0.005,0.541,0.302
2023-03-05 15:00:00+00:00,0.064,0.196,0.235,0.098,0.526,0.543
2023-03-05 16:00:00+00:00,0.062,0.425,0.345,0.302,0.752,0.712
2023-03-05 17:00:00+00:00,0.11,0.56,0.379,0.415,0.835,0.807
2023-03-05 18:00:00+00:00,0.114,0.553,0.446,0.526,0.903,0.849
2023-03-05 19:00:00+00:00,0.122,0.388,0.457,0.434,0.936,0.864
2023-03-05 20:00:00+00:00,0.123,0.309,0.466,0.373,0.943,0.805
2023-03-05 21:00:00+00:00,0.105,0.247,0.539,0.426,0.914,0.687
2023-03-05 22:00:00+00:00,0.068,0.171,0.608,0.247,0.802,0.506
2023-03-05 23:00:00+00:00,0.034,0.087,0.601,0.139,0.464,0.263
2023-03-06 00:00:00+00:00,0.01,0.024,0.51,0.043,0.274,0.021
2023-03-06 01:00:00+00:00,0.002,0.0,0.306,0.0,0.259,0.0
2023-03-06 02:00:00+00:00,0.015,0.0,0.332,0.0,0.358,0.0
2023-03-06 03:00:00+00:00,0.033,0.0,0.274,0.0,0.332,0.0
2023-03-06 04:00:00+00:00,0.048,0.0,0.254,0.0,0.227,0.0
2023-03-06 05:00:00+00:00,0.057,0.0,0.278,0.0,0.144,0.0
2023-03-06 06:00:00+00:00,0.05,0.0,0.305,0.0,0.059,0.0
2023-03-06 07:00:00+00:00,0.041,0.0,0.278,0.0,0.021,0.0
2023-03-06 08:00:00+00:00,0.02,0.0,0.253,0.0,0.011,0.0
2023-03-06 09:00:00+00:00,0.008,0.0,0.259,0.0,0.005,0.0
2023-03-06 10:00:00+00:00,0.003,0.0,0.272,0.0,0.006,0.0
2023-03-06 11:00:00+00:00,0.002,0.0,0.228,0.0,0.006,0.0
2023-03-06 12:00:00+00:00,0.002,0.0,0.202,0.0,0.012,0.0
2023-03-06 13:00:00+00:00,0.004,0.0,0.162,0.0,0.022,0.034
2023-03-06 14:00:00+00:00,0.013,0.0,0.125,0.028,0.092,0.32
2023-03-06 15:00:00+00:00,0.017,0.114,0.125,0.24,0.217,0.566
2023-03-06 16:00:00+00:00,0.027,0.285,0.157,0.534,0.243,0.744
2023-03-06 17:00:00+00:00,0.063,0.372,0.206,0.709,0.243,0.849
2023-03-06 18:00:00+00:00,0.069,0.385,0.251,0.792,0.264,0.89
2023-03-06 19:00:00+00:00,0.045,0.382,0.311,0.784,0.27,0.877
2023-03-06 20:00:00+00:00,0.024,0.357,0.365,0.727,0.296,0.813
2023-03-06 21:00:00+00:00,0.009,0.299,0.388,0.518,0.26,0.692
2023-03-06 22:00:00+00:00,0.003,0.25,0.374,0.362,0.261,0.511
2023-03-06 23:00:00+00:00,0.002,0.16,0.361,0.277,0.259,0.267
2023-03-07 00:00:00+00:00,0.017,0.067,0.317,0.156,0.388,0.026
2023-03-07 01:00:00+00:00,0.071,0.0,0.245,0.002,0.516,0.0
2023-03-07 02:00:00+00:00,0.141,0.0,0.191,0.0,0.539,0.0
2023-03-07 03:00:00+00:00,0.15,0.0,0.17,0.0,0.5,0.0
2023-03-07 04:00:00+00:00,0.114,0.0,0.167,0.0,0.386,0.0
2023-03-07 05:00:00+00:00,0.074,0.0,0.166,0.0,0.291,0.0
2023-03-07 06:00:00+00:00,0.043,0.0,0.166,0.0,0.234,0.0
2023-03-07 07:00:00+00:00,0.028,0.0,0.113,0.0,0.245,0.0
2023-03-07 08:00:00+00:00,0.027,0.0,0.095,0.0,0.329,0.0
2023-03-07 09:00:00+00:00,0.039,0.0,0.062,0.0,0.484,0.0
2023-03-07 10:00:00+00:00,0.068,0.0,0.036,0.0,0.476,0.0
2023-03-07 11:00:00+00:00,0.091,0.0,0.016,0.0,0.368,0.0
2023-03-07 12:00:00+00:00,0.104,0.0,0.009,0.0,0.258,0.0
2023-03-07 13:00:00+00:00,0.109,0.0,0.009,0.0,0.136,0.008
2023-03-07 14:00:00+00:00,0.095,0.0,0.009,0.011,0.05,0.122
2023-03-07 15:00:00+00:00,0.061,0.116,0.019,0.243,0.01,0.334
2023-03-07 16:00:00+00:00,0.037,0.275,0.03,0.59,0.005,0.569
2023-03-07 17:00:00+00:00,0.016,0.41,0.012,0.748,0.006,0.719
2023-03-07 18:00:00+00:00,0.006,0.353,0.006,0.839,0.007,0.773
2023-03-07 19:00:00+00:00,0.004,0.29,0.017,0.872,0.006,0.735
2023-03-07 20:00:00+00:00,0.002,0.232,0.053,0.854,0.006,0.707
2023-03-07 21:00:00+00:00,0.001,0.211,0.093,0.782,0.005,0.661
2023-03-07 22:00:00+00:00,0.002,0.191,0.126,0.655,0.0,0.507
2023-03-07 23:00:00+00:00,0.003,0.139,0.152,0.469,0.006,0.26
2023-03-08 00:00:00+00:00,0.003,0.051,0.161,0.212,0.089,0.024
2023-03-08 01:00:00+00:00,0.006,0.0,0.168,0.008,0.123,0.0
2023-03-08 02:00:00+00:00,0.019,0.0,0.155,0.0,0.085,0.0
2023-03-08 03:00:00+00:00,0.026,0.0,0.112,0.0,0.036,0.0
2023-03-08 04:00:00+00:00,0.03,0.0,0.068,0.0,0.009,0.0
2023-03-08 05:00:00+00:00,0.034,0.0,0.041,0.0,0.004,0.0
2023-03-08 06:00:00+00:00,0.019,0.0,0.031,0.0,0.004,0.0
2023-03-08 07:00:00+00:00,0.004,0.0,0.044,0.0,0.007,0.0
2023-03-08 08:00:00+00:00,0.001,0.0,0.056,0.0,0.008,0.0
2023-03-08 09:00:00+00:00,0.002,0.0,0.049,0.0,0.018,0.0
