time_utc,32.8000_-116.4000_wind_cf,32.8000_-116.4000_solar_cf,35.0000_-117.3000_wind_cf,35.0000_-117.3000_solar_cf,35.5000_-118.3000_wind_cf,35.5000_-118.3000_solar_cf
2023-05-26 10:00:00+00:00,0.586,0.0,0.658,0.0,0.258,0.0
2023-05-26 11:00:00+00:00,0.596,0.0,0.682,0.0,0.272,0.0
2023-05-26 12:00:00+00:00,0.538,0.0,0.68,0.0,0.302,0.0
2023-05-26 13:00:00+00:00,0.528,0.033,0.666,0.035,0.282,0.026
2023-05-26 14:00:00+00:00,0.541,0.164,0.699,0.165,0.306,0.144
2023-05-26 15:00:00+00:00,0.49,0.341,0.583,0.352,0.279,0.3
2023-05-26 16:00:00+00:00,0.431,0.498,0.429,0.525,0.205,0.441
2023-05-26 17:00:00+00:00,0.381,0.645,0.343,0.654,0.154,0.551
2023-05-26 18:00:00+00:00,0.374,0.743,0.321,0.737,0.111,0.637
2023-05-26 19:00:00+00:00,0.404,0.777,0.337,0.77,0.122,0.712
2023-05-26 20:00:00+00:00,0.46,0.763,0.388,0.756,0.196,0.72
2023-05-26 21:00:00+00:00,0.537,0.705,0.467,0.7,0.297,0.683
2023-05-26 22:00:00+00:00,0.615,0.601,0.552,0.599,0.398,0.595
2023-05-26 23:00:00+00:00,0.678,0.452,0.63,0.456,0.476,0.454
2023-05-27 00:00:00+00:00,0.731,0.266,0.702,0.276,0.528,0.287
2023-05-27 01:00:00+00:00,0.765,0.077,0.765,0.095,0.562,0.112
2023-05-27 02:00:00+00:00,0.756,0.002,0.774,0.006,0.519,0.011
2023-05-27 03:00:00+00:00,0.731,0.0,0.734,0.0,0.442,0.0
2023-05-27 04:00:00+00:00,0.697,0.0,0.697,0.0,0.429,0.0
2023-05-27 05:00:00+00:00,0.661,0.0,0.661,0.0,0.41,0.0
2023-05-27 06:00:00+00:00,0.603,0.0,0.606,0.0,0.346,0.0
2023-05-27 07:00:00+00:00,0.549,0.0,0.585,0.0,0.289,0.0
2023-05-27 08:00:00+00:00,0.541,0.0,0.558,0.0,0.255,0.0
2023-05-27 09:00:00+00:00,0.513,0.0,0.544,0.0,0.23,0.0
2023-05-27 10:00:00+00:00,0.476,0.0,0.484,0.0,0.16,0.0
2023-05-27 11:00:00+00:00,0.456,0.0,0.417,0.0,0.117,0.0
2023-05-27 12:00:00+00:00,0.432,0.0,0.347,0.0,0.079,0.0
2023-05-27 13:00:00+00:00,0.379,0.033,0.261,0.035,0.044,0.032
2023-05-27 14:00:00+00:00,0.345,0.162,0.17,0.165,0.013,0.159
2023-05-27 15:00:00+00:00,0.234,0.359,0.072,0.362,0.016,0.35
2023-05-27 16:00:00+00:00,0.108,0.528,0.008,0.532,0.015,0.52
2023-05-27 17:00:00+00:00,0.047,0.651,0.0,0.654,0.01,0.646
2023-05-27 18:00:00+00:00,0.024,0.732,0.003,0.73,0.004,0.727
2023-05-27 19:00:00+00:00,0.021,0.759,0.004,0.759,0.001,0.761
2023-05-27 20:00:00+00:00,0.054,0.744,0.001,0.746,0.007,0.752
2023-05-27 21:00:00+00:00,0.128,0.686,0.0,0.691,0.062,0.701
2023-05-27 22:00:00+00:00,0.225,0.585,0.003,0.593,0.138,0.607
2023-05-27 23:00:00+00:00,0.353,0.44,0.025,0.452,0.253,0.469
2023-05-28 00:00:00+00:00,0.502,0.258,0.095,0.274,0.375,0.293
2023-05-28 01:00:00+00:00,0.622,0.078,0.266,0.09,0.422,0.108
2023-05-28 02:00:00+00:00,0.667,0.002,0.514,0.005,0.325,0.01
2023-05-28 03:00:00+00:00,0.63,0.0,0.672,0.0,0.261,0.0
2023-05-28 04:00:00+00:00,0.571,0.0,0.652,0.0,0.225,0.0
2023-05-28 05:00:00+00:00,0.557,0.0,0.535,0.0,0.195,0.0
2023-05-28 06:00:00+00:00,0.601,0.0,0.485,0.0,0.168,0.0
2023-05-28 07:00:00+00:00,0.613,0.0,0.471,0.0,0.159,0.0
2023-05-28 08:00:00+00:00,0.592,0.0,0.441,0.0,0.144,0.0
2023-05-28 09:00:00+00:00,0.535,0.0,0.41,0.0,0.117,0.0
2023-05-28 10:00:00+00:00,0.464,0.0,0.383,0.0,0.099,0.0
2023-05-28 11:00:00+00:00,0.422,0.0,0.37,0.0,0.085,0.0
2023-05-28 12:00:00+00:00,0.378,0.0,0.349,0.0,0.069,0.0
2023-05-28 13:00:00+00:00,0.312,0.036,0.289,0.034,0.043,0.03
2023-05-28 14:00:00+00:00,0.265,0.163,0.268,0.168,0.033,0.16
2023-05-28 15:00:00+00:00,0.257,0.335,0.225,0.362,0.038,0.357
2023-05-28 16:00:00+00:00,0.166,0.492,0.146,0.53,0.037,0.53
2023-05-28 17:00:00+00:00,0.058,0.634,0.11,0.652,0.029,0.657
2023-05-28 18:00:00+00:00,0.028,0.726,0.108,0.727,0.032,0.735
2023-05-28 19:00:00+00:00,0.041,0.757,0.119,0.757,0.068,0.769
2023-05-28 20:00:00+00:00,0.061,0.742,0.144,0.743,0.124,0.76
2023-05-28 21:00:00+00:00,0.1,0.685,0.188,0.688,0.18,0.707
2023-05-28 22:00:00+00:00,0.161,0.584,0.261,0.591,0.238,0.611
2023-05-28 23:00:00+00:00,0.26,0.44,0.37,0.45,0.307,0.471
2023-05-29 00:00:00+00:00,0.386,0.259,0.506,0.274,0.367,0.295
2023-05-29 01:00:00+00:00,0.509,0.081,0.621,0.093,0.402,0.11
2023-05-29 02:00:00+00:00,0.55,0.002,0.635,0.006,0.337,0.017
2023-05-29 03:00:00+00:00,0.528,0.0,0.607,0.0,0.29,0.0
2023-05-29 04:00:00+00:00,0.474,0.0,0.588,0.0,0.249,0.0
2023-05-29 05:00:00+00:00,0.43,0.0,0.562,0.0,0.198,0.0
2023-05-29 06:00:00+00:00,0.417,0.0,0.504,0.0,0.151,0.0
2023-05-29 07:00:00+00:00,0.391,0.0,0.503,0.0,0.146,0.0
2023-05-29 08:00:00+00:00,0.418,0.0,0.519,0.0,0.158,0.0
2023-05-29 09:00:00+00:00,0.427,0.0,0.529,0.0,0.188,0.0
2023-05-29 10:00:00+00:00,0.374,0.0,0.516,0.0,0.214,0.0
2023-05-29 11:00:00+00:00,0.328,0.0,0.496,0.0,0.218,0.0
2023-05-29 12:00:00+00:00,0.291,0.0,0.457,0.0,0.187,0.0
2023-05-29 13:00:00+00:00,0.253,0.037,0.418,0.035,0.118,0.033
2023-05-29 14:00:00+00:00,0.249,0.161,0.401,0.167,0.088,0.16
2023-05-29 15:00:00+00:00,0.197,0.328,0.316,0.362,0.101,0.354
2023-05-29 16:00:00+00:00,0.118,0.495,0.185,0.531,0.09,0.526
2023-05-29 17:00:00+00:00,0.076,0.637,0.124,0.655,0.067,0.655
2023-05-29 18:00:00+00:00,0.081,0.717,0.105,0.73,0.055,0.739
2023-05-29 19:00:00+00:00,0.104,0.749,0.126,0.76,0.083,0.773
2023-05-29 20:00:00+00:00,0.139,0.735,0.177,0.748,0.13,0.763
2023-05-29 21:00:00+00:00,0.18,0.663,0.256,0.694,0.164,0.702
2023-05-29 22:00:00+00:00,0.242,0.56,0.355,0.597,0.197,0.597
2023-05-29 23:00:00+00:00,0.312,0.419,0.455,0.456,0.225,0.442
2023-05-30 00:00:00+00:00,0.383,0.244,0.513,0.279,0.245,0.286
2023-05-30 01:00:00+00:00,0.481,0.083,0.544,0.095,0.257,0.119
2023-05-30 02:00:00+00:00,0.552,0.003,0.538,0.007,0.263,0.019
2023-05-30 03:00:00+00:00,0.562,0.0,0.563,0.0,0.283,0.0
2023-05-30 04:00:00+00:00,0.531,0.0,0.581,0.0,0.257,0.0
2023-05-30 05:00:00+00:00,0.52,0.0,0.556,0.0,0.212,0.0
2023-05-30 06:00:00+00:00,0.523,0.0,0.518,0.0,0.179,0.0
2023-05-30 07:00:00+00:00,0.484,0.0,0.499,0.0,0.177,0.0
2023-05-30 08:00:00+00:00,0.437,0.0,0.484,0.0,0.182,0.0
2023-05-30 09:00:00+00:00,0.372,0.0,0.444,0.0,0.182,0.0
2023-05-30 10:00:00+00:00,0.358,0.0,0.417,0.0,0.188,0.0
2023-05-30 11:00:00+00:00,0.337,0.0,0.391,0.0,0.167,0.0
2023-05-30 12:00:00+00:00,0.335,0.0,0.391,0.0,0.146,0.0
2023-05-30 13:00:00+00:00,0.328,0.035,0.361,0.037,0.144,0.032
2023-05-30 14:00:00+00:00,0.357,0.167,0.365,0.159,0.164,0.155
2023-05-30 15:00:00+00:00,0.323,0.344,0.243,0.336,0.144,0.299
2023-05-30 16:00:00+00:00,0.239,0.486,0.115,0.516,0.096,0.441
2023-05-30 17:00:00+00:00,0.167,0.619,0.07,0.658,0.074,0.533
2023-05-30 18:00:00+00:00,0.152,0.703,0.061,0.738,0.072,0.645
2023-05-30 19:00:00+00:00,0.198,0.756,0.056,0.755,0.074,0.643
2023-05-30 20:00:00+00:00,0.3,0.736,0.057,0.732,0.083,0.613
2023-05-30 21:00:00+00:00,0.415,0.68,0.071,0.675,0.103,0.544
2023-05-30 22:00:00+00:00,0.534,0.583,0.11,0.569,0.136,0.473
2023-05-30 23:00:00+00:00,0.661,0.44,0.211,0.424,0.179,0.366
2023-05-31 00:00:00+00:00,0.752,0.262,0.419,0.264,0.236,0.241
2023-05-31 01:00:00+00:00,0.786,0.088,0.66,0.099,0.296,0.113
2023-05-31 02:00:00+00:00,0.775,0.004,0.772,0.008,0.302,0.015
2023-05-31 03:00:00+00:00,0.77,0.0,0.744,0.0,0.278,0.0
2023-05-31 04:00:00+00:00,0.725,0.0,0.698,0.0,0.291,0.0
2023-05-31 05:00:00+00:00,0.717,0.0,0.682,0.0,0.339,0.0
2023-05-31 06:00:00+00:00,0.703,0.0,0.618,0.0,0.373,0.0
2023-05-31 07:00:00+00:00,0.682,0.0,0.596,0.0,0.439,0.0
2023-05-31 08:00:00+00:00,0.63,0.0,0.587,0.0,0.454,0.0
2023-05-31 09:00:00+00:00,0.624,0.0,0.562,0.0,0.431,0.0
2023-05-31 10:00:00+00:00,0.576,0.0,0.556,0.0,0.386,0.0
2023-05-31 11:00:00+00:00,0.553,0.0,0.55,0.0,0.355,0.0
2023-05-31 12:00:00+00:00,0.537,0.0,0.54,0.0,0.329,0.0
2023-05-31 13:00:00+00:00,0.556,0.034,0.568,0.038,0.31,0.03
2023-05-31 14:00:00+00:00,0.601,0.158,0.583,0.165,0.274,0.156
2023-05-31 15:00:00+00:00,0.568,0.325,0.413,0.361,0.195,0.312
2023-05-31 16:00:00+00:00,0.532,0.477,0.272,0.534,0.119,0.467
2023-05-31 17:00:00+00:00,0.487,0.593,0.195,0.663,0.061,0.564
2023-05-31 18:00:00+00:00,0.455,0.66,0.161,0.739,0.028,0.675
2023-05-31 19:00:00+00:00,0.444,0.687,0.167,0.769,0.042,0.696
2023-05-31 20:00:00+00:00,0.466,0.677,0.2,0.756,0.101,0.677
2023-05-31 21:00:00+00:00,0.522,0.603,0.27,0.7,0.196,0.606
2023-05-31 22:00:00+00:00,0.583,0.527,0.386,0.598,0.305,0.521
2023-05-31 23:00:00+00:00,0.657,0.398,0.529,0.454,0.4,0.404
2023-06-01 00:00:00+00:00,0.734,0.239,0.668,0.276,0.466,0.263
2023-06-01 01:00:00+00:00,0.774,0.088,0.768,0.098,0.497,0.114
2023-06-01 02:00:00+00:00,0.764,0.003,0.779,0.008,0.432,0.019
2023-06-01 03:00:00+00:00,0.714,0.0,0.773,0.0,0.362,0.0
2023-06-01 04:00:00+00:00,0.644,0.0,0.77,0.0,0.369,0.0
2023-06-01 05:00:00+00:00,0.62,0.0,0.746,0.0,0.388,0.0
2023-06-01 06:00:00+00:00,0.572,0.0,0.752,0.0,0.38,0.0
2023-06-01 07:00:00+00:00,0.525,0.0,0.736,0.0,0.38,0.0
2023-06-01 08:00:00+00:00,0.488,0.0,0.73,0.0,0.386,0.0
2023-06-01 09:00:00+00:00,0.479,0.0,0.72,0.0,0.337,0.0
2023-06-01 10:00:00+00:00,0.46,0.0,0.725,0.0,0.322,0.0
2023-06-01 11:00:00+00:00,0.425,0.0,0.7,0.0,0.278,0.0
2023-06-01 12:00:00+00:00,0.38,0.0,0.672,0.0,0.227,0.0
2023-06-01 13:00:00+00:00,0.314,0.034,0.616,0.038,0.171,0.035
2023-06-01 14:00:00+00:00,0.245,0.158,0.58,0.167,0.143,0.162
2023-06-01 15:00:00+00:00,0.138,0.324,0.456,0.358,0.099,0.35
2023-06-01 16:00:00+00:00,0.049,0.502,0.305,0.527,0.06,0.52
2023-06-01 17:00:00+00:00,0.024,0.635,0.209,0.651,0.049,0.646
2023-06-01 18:00:00+00:00,0.024,0.716,0.191,0.731,0.063,0.727
2023-06-01 19:00:00+00:00,0.035,0.749,0.227,0.759,0.089,0.759
2023-06-01 20:00:00+00:00,0.064,0.736,0.273,0.744,0.155,0.749
2023-06-01 21:00:00+00:00,0.127,0.679,0.303,0.688,0.238,0.701
2023-06-01 22:00:00+00:00,0.231,0.578,0.363,0.59,0.31,0.609
2023-06-01 23:00:00+00:00,0.376,0.431,0.454,0.45,0.348,0.474
2023-06-02 00:00:00+00:00,0.535,0.25,0.547,0.274,0.374,0.298
2023-06-02 01:00:00+00:00,0.62,0.085,0.613,0.096,0.39,0.112
2023-06-02 02:00:00+00:00,0.599,0.004,0.61,0.008,0.35,0.02
2023-06-02 03:00:00+00:00,0.514,0.0,0.621,0.0,0.325,0.0
2023-06-02 04:00:00+00:00,0.461,0.0,0.646,0.0,0.312,0.0
2023-06-02 05:00:00+00:00,0.439,0.0,0.649,0.0,0.284,0.0
2023-06-02 06:00:00+00:00,0.405,0.0,0.632,0.0,0.272,0.0
2023-06-02 07:00:00+00:00,0.386,0.0,0.618,0.0,0.279,0.0
2023-06-02 08:00:00+00:00,0.377,0.0,0.615,0.0,0.309,0.0
2023-06-02 09:00:00+00:00,0.401,0.0,0.574,0.0,0.327,0.0
2023-06-02 10:00:00+00:00,0.434,0.0,0.547,0.0,0.256,0.0
2023-06-02 11:00:00+00:00,0.433,0.0,0.518,0.0,0.222,0.0
2023-06-02 12:00:00+00:00,0.392,0.0,0.479,0.0,0.192,0.0
2023-06-02 13:00:00+00:00,0.321,0.038,0.414,0.037,0.117,0.035
2023-06-02 14:00:00+00:00,0.284,0.162,0.278,0.169,0.045,0.161
2023-06-02 15:00:00+00:00,0.199,0.337,0.128,0.363,0.008,0.345
2023-06-02 16:00:00+00:00,0.1,0.524,0.047,0.532,0.0,0.52
2023-06-02 17:00:00+00:00,0.025,0.648,0.018,0.656,0.0,0.646
2023-06-02 18:00:00+00:00,0.003,0.723,0.021,0.733,0.0,0.726
2023-06-02 19:00:00+00:00,0.001,0.751,0.043,0.759,0.0,0.76
2023-06-02 20:00:00+00:00,0.004,0.734,0.054,0.743,0.008,0.751
2023-06-02 21:00:00+00:00,0.022,0.677,0.059,0.686,0.052,0.699
2023-06-02 22:00:00+00:00,0.057,0.576,0.083,0.588,0.114,0.604
2023-06-02 23:00:00+00:00,0.108,0.433,0.135,0.448,0.195,0.464
2023-06-03 00:00:00+00:00,0.185,0.255,0.227,0.273,0.291,0.29
2023-06-03 01:00:00+00:00,0.31,0.077,0.384,0.093,0.385,0.111
2023-06-03 02:00:00+00:00,0.416,0.003,0.586,0.007,0.381,0.02
2023-06-03 03:00:00+00:00,0.41,0.0,0.729,0.0,0.358,0.0
2023-06-03 04:00:00+00:00,0.366,0.0,0.683,0.0,0.291,0.0
2023-06-03 05:00:00+00:00,0.332,0.0,0.61,0.0,0.236,0.0
2023-06-03 06:00:00+00:00,0.349,0.0,0.55,0.0,0.183,0.0
2023-06-03 07:00:00+00:00,0.354,0.0,0.521,0.0,0.144,0.0
2023-06-03 08:00:00+00:00,0.319,0.0,0.495,0.0,0.155,0.0
2023-06-03 09:00:00+00:00,0.294,0.0,0.453,0.0,0.121,0.0
2023-06-03 10:00:00+00:00,0.276,0.0,0.395,0.0,0.084,0.0
2023-06-03 11:00:00+00:00,0.242,0.0,0.317,0.0,0.049,0.0
2023-06-03 12:00:00+00:00,0.224,0.0,0.207,0.0,0.03,0.0
2023-06-03 13:00:00+00:00,0.181,0.037,0.085,0.035,0.021,0.033
2023-06-03 14:00:00+00:00,0.085,0.167,0.017,0.167,0.009,0.157
2023-06-03 15:00:00+00:00,0.026,0.353,0.002,0.357,0.008,0.347
2023-06-03 16:00:00+00:00,0.002,0.514,0.0,0.519,0.018,0.513
2023-06-03 17:00:00+00:00,0.0,0.631,0.006,0.635,0.018,0.636
2023-06-03 18:00:00+00:00,0.0,0.705,0.012,0.705,0.018,0.713
2023-06-03 19:00:00+00:00,0.0,0.734,0.004,0.734,0.018,0.746
2023-06-03 20:00:00+00:00,0.0,0.72,0.001,0.723,0.023,0.738
2023-06-03 21:00:00+00:00,0.0,0.663,0.0,0.671,0.054,0.688
2023-06-03 22:00:00+00:00,0.002,0.565,0.001,0.576,0.071,0.596
2023-06-03 23:00:00+00:00,0.019,0.425,0.002,0.44,0.099,0.461
2023-06-04 00:00:00+00:00,0.055,0.251,0.008,0.268,0.136,0.29
2023-06-04 01:00:00+00:00,0.144,0.077,0.044,0.093,0.187,0.109
2023-06-04 02:00:00+00:00,0.332,0.003,0.22,0.008,0.227,0.019
2023-06-04 03:00:00+00:00,0.42,0.0,0.506,0.0,0.243,0.0
2023-06-04 04:00:00+00:00,0.399,0.0,0.592,0.0,0.219,0.0
2023-06-04 05:00:00+00:00,0.323,0.0,0.525,0.0,0.19,0.0
2023-06-04 06:00:00+00:00,0.25,0.0,0.381,0.0,0.16,0.0
2023-06-04 07:00:00+00:00,0.261,0.0,0.287,0.0,0.121,0.0
2023-06-04 08:00:00+00:00,0.291,0.0,0.267,0.0,0.073,0.0
2023-06-04 09:00:00+00:00,0.263,0.0,0.259,0.0,0.037,0.0
2023-06-04 10:00:00+00:00,0.204,0.0,0.203,0.0,0.023,0.0
2023-06-04 11:00:00+00:00,0.161,0.0,0.115,0.0,0.024,0.0
2023-06-04 12:00:00+00:00,0.157,0.0,0.043,0.0,0.035,0.0
2023-06-04 13:00:00+00:00,0.132,0.037,0.005,0.035,0.059,0.033
2023-06-04 14:00:00+00:00,0.057,0.164,0.0,0.165,0.072,0.156
2023-06-04 15:00:00+00:00,0.007,0.35,0.0,0.349,0.214,0.342
2023-06-04 16:00:00+00:00,0.0,0.515,0.012,0.509,0.24,0.506
2023-06-04 17:00:00+00:00,0.0,0.632,0.035,0.627,0.225,0.628
2023-06-04 18:00:00+00:00,0.0,0.705,0.036,0.701,0.203,0.705
2023-06-04 19:00:00+00:00,0.0,0.734,0.028,0.733,0.147,0.739
2023-06-04 20:00:00+00:00,0.0,0.721,0.021,0.723,0.086,0.732
2023-06-04 21:00:00+00:00,0.0,0.665,0.018,0.671,0.034,0.682
2023-06-04 22:00:00+00:00,0.004,0.566,0.017,0.577,0.023,0.591
2023-06-04 23:00:00+00:00,0.028,0.426,0.019,0.441,0.031,0.457
2023-06-05 00:00:00+00:00,0.078,0.252,0.045,0.27,0.037,0.289
2023-06-05 01:00:00+00:00,0.185,0.078,0.175,0.093,0.07,0.113
2023-06-05 02:00:00+00:00,0.358,0.003,0.484,0.008,0.174,0.021
2023-06-05 03:00:00+00:00,0.364,0.0,0.642,0.0,0.243,0.0
2023-06-05 04:00:00+00:00,0.32,0.0,0.59,0.0,0.218,0.0
2023-06-05 05:00:00+00:00,0.335,0.0,0.494,0.0,0.2,0.0
2023-06-05 06:00:00+00:00,0.343,0.0,0.418,0.0,0.164,0.0
2023-06-05 07:00:00+00:00,0.35,0.0,0.367,0.0,0.118,0.0
2023-06-05 08:00:00+00:00,0.352,0.0,0.322,0.0,0.08,0.0
2023-06-05 09:00:00+00:00,0.332,0.0,0.248,0.0,0.044,0.0
2023-06-05 10:00:00+00:00,0.305,0.0,0.171,0.0,0.012,0.0
2023-06-05 11:00:00+00:00,0.285,0.0,0.115,0.0,0.002,0.0
2023-06-05 12:00:00+00:00,0.291,0.0,0.067,0.0,0.0,0.0
2023-06-05 13:00:00+00:00,0.273,0.039,0.015,0.037,0.0,0.038
2023-06-05 14:00:00+00:00,0.227,0.163,0.0,0.166,0.001,0.158
2023-06-05 15:00:00+00:00,0.22,0.334,0.001,0.351,0.015,0.31
2023-06-05 16:00:00+00:00,0.168,0.516,0.041,0.516,0.052,0.438
2023-06-05 17:00:00+00:00,0.167,0.644,0.085,0.636,0.077,0.561
2023-06-05 18:00:00+00:00,0.194,0.719,0.123,0.708,0.102,0.647
2023-06-05 19:00:00+00:00,0.259,0.751,0.156,0.737,0.101,0.682
2023-06-05 20:00:00+00:00,0.358,0.741,0.185,0.711,0.074,0.655
2023-06-05 21:00:00+00:00,0.449,0.686,0.219,0.636,0.04,0.554
2023-06-05 22:00:00+00:00,0.529,0.588,0.291,0.512,0.063,0.439
2023-06-05 23:00:00+00:00,0.608,0.446,0.488,0.356,0.107,0.303
2023-06-06 00:00:00+00:00,0.675,0.266,0.73,0.199,0.295,0.178
2023-06-06 01:00:00+00:00,0.728,0.083,0.847,0.083,0.51,0.064
2023-06-06 02:00:00+00:00,0.727,0.004,0.865,0.008,0.521,0.004
2023-06-06 03:00:00+00:00,0.713,0.0,0.833,0.0,0.415,0.0
2023-06-06 04:00:00+00:00,0.707,0.0,0.796,0.0,0.367,0.0
2023-06-06 05:00:00+00:00,0.651,0.0,0.766,0.0,0.323,0.0
2023-06-06 06:00:00+00:00,0.582,0.0,0.74,0.0,0.294,0.0
2023-06-06 07:00:00+00:00,0.547,0.0,0.7,0.0,0.306,0.0
2023-06-06 08:00:00+00:00,0.479,0.0,0.646,0.0,0.311,0.0
2023-06-06 09:00:00+00:00,0.39,0.0,0.581,0.0,0.28,0.0
2023-06-06 10:00:00+00:00,0.329,0.0,0.506,0.0,0.227,0.0
2023-06-06 11:00:00+00:00,0.241,0.0,0.41,0.0,0.193,0.0
2023-06-06 12:00:00+00:00,0.203,0.0,0.328,0.0,0.157,0.0
2023-06-06 13:00:00+00:00,0.209,0.039,0.294,0.042,0.104,0.039
2023-06-06 14:00:00+00:00,0.257,0.163,0.225,0.154,0.069,0.151
2023-06-06 15:00:00+00:00,0.259,0.343,0.089,0.287,0.029,0.284
2023-06-06 16:00:00+00:00,0.259,0.507,0.034,0.461,0.01,0.406
2023-06-06 17:00:00+00:00,0.296,0.632,0.029,0.621,0.0,0.496
2023-06-06 18:00:00+00:00,0.365,0.72,0.029,0.73,0.0,0.585
2023-06-06 19:00:00+00:00,0.425,0.758,0.034,0.76,0.004,0.606
2023-06-06 20:00:00+00:00,0.464,0.749,0.052,0.704,0.04,0.552
2023-06-06 21:00:00+00:00,0.519,0.693,0.1,0.631,0.065,0.486
2023-06-06 22:00:00+00:00,0.566,0.585,0.188,0.537,0.084,0.439
2023-06-06 23:00:00+00:00,0.586,0.424,0.293,0.414,0.099,0.359
2023-06-07 00:00:00+00:00,0.56,0.247,0.386,0.255,0.118,0.232
2023-06-07 01:00:00+00:00,0.522,0.086,0.454,0.102,0.153,0.102
2023-06-07 02:00:00+00:00,0.473,0.003,0.476,0.009,0.194,0.011
2023-06-07 03:00:00+00:00,0.46,0.0,0.467,0.0,0.225,0.0
2023-06-07 04:00:00+00:00,0.501,0.0,0.494,0.0,0.245,0.0
2023-06-07 05:00:00+00:00,0.578,0.0,0.562,0.0,0.241,0.0
2023-06-07 06:00:00+00:00,0.642,0.0,0.658,0.0,0.223,0.0
2023-06-07 07:00:00+00:00,0.556,0.0,0.619,0.0,0.19,0.0
2023-06-07 08:00:00+00:00,0.352,0.0,0.537,0.0,0.146,0.0
2023-06-07 09:00:00+00:00,0.205,0.0,0.422,0.0,0.147,0.0
2023-06-07 10:00:00+00:00,0.167,0.0,0.323,0.0,0.148,0.0
2023-06-07 11:00:00+00:00,0.204,0.0,0.255,0.0,0.154,0.0
2023-06-07 12:00:00+00:00,0.257,0.0,0.221,0.0,0.135,0.0
2023-06-07 13:00:00+00:00,0.28,0.04,0.229,0.034,0.104,0.039
2023-06-07 14:00:00+00:00,0.367,0.164,0.208,0.124,0.082,0.156
2023-06-07 15:00:00+00:00,0.337,0.333,0.154,0.219,0.035,0.3
2023-06-07 16:00:00+00:00,0.287,0.471,0.124,0.311,0.009,0.452
2023-06-07 17:00:00+00:00,0.253,0.612,0.109,0.436,0.004,0.556
2023-06-07 18:00:00+00:00,0.25,0.715,0.094,0.554,0.003,0.557
2023-06-07 19:00:00+00:00,0.287,0.754,0.069,0.66,0.009,0.588
2023-06-07 20:00:00+00:00,0.355,0.741,0.047,0.695,0.011,0.572
2023-06-07 21:00:00+00:00,0.459,0.686,0.039,0.616,0.013,0.524
2023-06-07 22:00:00+00:00,0.558,0.587,0.047,0.543,0.02,0.422
2023-06-07 23:00:00+00:00,0.625,0.444,0.07,0.407,0.033,0.346
2023-06-08 00:00:00+00:00,0.639,0.265,0.096,0.251,0.048,0.217
2023-06-08 01:00:00+00:00,0.605,0.087,0.119,0.104,0.063,0.114
2023-06-08 02:00:00+00:00,0.538,0.005,0.153,0.015,0.078,0.018
2023-06-08 03:00:00+00:00,0.48,0.0,0.24,0.0,0.085,0.0
2023-06-08 04:00:00+00:00,0.463,0.0,0.332,0.0,0.077,0.0
2023-06-08 05:00:00+00:00,0.42,0.0,0.368,0.0,0.07,0.0
2023-06-08 06:00:00+00:00,0.355,0.0,0.36,0.0,0.072,0.0
2023-06-08 07:00:00+00:00,0.334,0.0,0.339,0.0,0.073,0.0
2023-06-08 08:00:00+00:00,0.326,0.0,0.309,0.0,0.068,0.0
2023-06-08 09:00:00+00:00,0.305,0.0,0.279,0.0,0.054,0.0
2023-06-08 10:00:00+00:00,0.267,0.0,0.259,0.0,0.041,0.0
2023-06-08 11:00:00+00:00,0.25,0.0,0.243,0.0,0.034,0.0
2023-06-08 12:00:00+00:00,0.249,0.0,0.227,0.0,0.028,0.0
2023-06-08 13:00:00+00:00,0.201,0.041,0.193,0.041,0.02,0.039
2023-06-08 14:00:00+00:00,0.171,0.168,0.169,0.167,0.008,0.161
2023-06-08 15:00:00+00:00,0.091,0.355,0.078,0.354,0.004,0.345
2023-06-08 16:00:00+00:00,0.038,0.517,0.025,0.519,0.001,0.51
2023-06-08 17:00:00+00:00,0.023,0.623,0.011,0.641,0.0,0.631
2023-06-08 18:00:00+00:00,0.023,0.679,0.016,0.718,0.0,0.702
2023-06-08 19:00:00+00:00,0.047,0.686,0.036,0.748,0.023,0.725
2023-06-08 20:00:00+00:00,0.09,0.642,0.071,0.73,0.066,0.707
2023-06-08 21:00:00+00:00,0.145,0.602,0.121,0.675,0.116,0.632
2023-06-08 22:00:00+00:00,0.218,0.535,0.195,0.579,0.167,0.555
2023-06-08 23:00:00+00:00,0.306,0.397,0.299,0.443,0.223,0.426
2023-06-09 00:00:00+00:00,0.394,0.241,0.411,0.274,0.272,0.279
2023-06-09 01:00:00+00:00,0.505,0.088,0.506,0.101,0.305,0.119
2023-06-09 02:00:00+00:00,0.574,0.005,0.538,0.016,0.278,0.023
2023-06-09 03:00:00+00:00,0.559,0.0,0.585,0.0,0.205,0.0
2023-06-09 04:00:00+00:00,0.516,0.0,0.586,0.0,0.17,0.0
2023-06-09 05:00:00+00:00,0.501,0.0,0.576,0.0,0.185,0.0
2023-06-09 06:00:00+00:00,0.51,0.0,0.555,0.0,0.208,0.0
2023-06-09 07:00:00+00:00,0.501,0.0,0.547,0.0,0.204,0.0
2023-06-09 08:00:00+00:00,0.467,0.0,0.531,0.0,0.204,0.0
2023-06-09 09:00:00+00:00,0.444,0.0,0.491,0.0,0.203,0.0
2023-06-09 10:00:00+00:00,0.434,0.0,0.466,0.0,0.158,0.0
2023-06-09 11:00:00+00:00,0.413,0.0,0.464,0.0,0.105,0.0
